essay_id_comp,pair_id,is_ell,binoculars_score
B42AFC74C063,1623,0,1.068359375
60848B9FED16,1624,0,1.046875
CF882151082B,1625,0,1.0322265625
8C5088CDA686,1626,0,1.119140625
DF5281802CF1,1627,0,1.0224609375
B89AF6677AE9,1628,0,1.1376953125
97FDA53146BE,1629,0,1.025390625
5E14CA138C09,1630,0,1.0361328125
41EE2492D913,1631,0,0.9814453125
2CAD08064A6A,1632,0,1.0283203125
0EAB0E4FC56C,1633,0,1.044921875
65D97AB33D46,1634,0,1.1015625
ACBB0618CF1A,1635,0,0.9521484375
A932B7BEAC6A,1636,0,0.95751953125
D35C1DDA7658,1637,0,0.95751953125
A620127943B6,1638,0,1.05078125
31BCC13FC4B2,1639,0,1.046875
9680BEBF5DF5,1640,0,1.0986328125
8EBF990F1622,1641,0,1.00390625
B0D2190F7312,1642,0,1.0107421875
0A259B8AA9B2,1643,0,0.9853515625
DDDA4C02DB34,1644,0,0.998046875
4FC6489E8006,1645,0,1.05078125
20EE7E422C2D,1646,0,1.0234375
F1D42413F451,1647,0,1.0
2198FC9EDB6C,1648,0,1.052734375
99DBB0DC7CC2,1649,0,1.0322265625
2CD45C47FFE6,1650,0,0.9921875
B864F3DC71FC,1651,0,0.98193359375
4D079D8ECC08,1652,0,1.11328125
51EFEB9D8D09,1653,0,1.015625
EA31BBD77334,1654,0,0.935546875
BA30863CDECB,1655,0,1.015625
6C59EAA45BC1,1656,0,1.0205078125
7BAAA1C96089,1657,0,1.04296875
B06F15F11C93,1658,0,1.0634765625
0756FE811833,1659,0,0.998046875
EA7DF5E3AE3D,1660,0,1.0283203125
08482C3DA43A,1661,0,1.1123046875
0E89829FDE70,1662,0,1.001953125
A9BD2FCF25BE,1663,0,0.994140625
DC9CBB208C6D,1664,0,1.0556640625
798D1DA1BE28,1665,0,1.0390625
C262CF549A63,1666,0,1.0380859375
6F5652DC6E6A,1667,0,0.98828125
022DD0BE5A38,1668,0,1.044921875
FA34C91658A9,1669,0,1.056640625
A369CA765144,1670,0,1.166015625
14EA20764FD8,1671,0,1.076171875
6745076C4F5E,1672,0,1.13671875
1BC811EC52DD,1673,0,1.0498046875
20498D2BFDBE,1674,0,1.09765625
A2386ED7E56F,1675,0,1.087890625
42BBC5BB7D71,1676,0,1.0078125
255C21BE7CFB,1677,0,1.005859375
B8A2B64B089F,1678,0,0.95947265625
CB1E8FFD4CB4,1679,0,0.98974609375
80BA1C4DB6F0,1680,0,0.9921875
8C928B2D6AB9,1681,0,0.9521484375
25B15676D65B,1682,0,0.998046875
204E5D4294C2,1683,0,0.970703125
9EB8A19DEAB0,1684,0,1.0341796875
2B5011D4C860,1685,0,0.990234375
8822513C8D85,1686,0,1.0166015625
6208F1920B19,1687,0,0.927734375
EF9D79A33BE7,1688,0,1.0380859375
DE7A974017E1,1689,0,1.0263671875
8C4C4B2F2366,1690,0,0.9775390625
56934EC946BE,1691,0,1.0576171875
4776005B77F0,1692,0,1.0087890625
C6278E01D797,1693,0,0.9970703125
79745179D7CE,1694,0,1.0361328125
F17279F65DCE,1695,0,0.99609375
0EBE92AFBD97,1696,0,0.966796875
319B2511943D,1697,0,1.041015625
B286E6029ECB,1698,0,1.033203125
3F0E512E243F,1699,0,0.94091796875
FF9202FAA566,1700,0,1.013671875
F23669129C75,1701,0,1.0517578125
3A08788DCA7D,1702,0,1.052734375
27A071CC4338,1703,0,1.0546875
B799DAFE0950,1704,0,0.98046875
D0A7DA572ED0,1705,0,1.0087890625
3BC78976B522,1706,0,1.029296875
50A20D5E39BD,1707,0,1.06640625
A3A52D0C5668,1708,0,1.005859375
9BF316100BDC,1709,0,1.052734375
EF7D7E91EB17,1710,0,0.951171875
BCBD7D07903C,1711,0,1.0625
80877A1F0A7D,1712,0,1.0625
3B349382B66E,1713,0,0.9609375
6BC7BF3A5D56,1714,0,1.03125
20D092AFC4C5,1715,0,1.072265625
7932EB16DD1A,1716,0,0.98876953125
3F44E430D0AF,1717,0,1.0029296875
BFFDCA7C7E1E,1718,0,0.97412109375
BAF3E4907368,1719,0,1.0146484375
AEE79E8B256B,1720,0,1.078125
B33809DC1AAF,1721,0,0.9951171875
438E28BC10DD,1722,0,0.99853515625
B11A853443A1,1723,0,0.9365234375
7AE4C8D9B286,1724,0,1.001953125
AE1CEA05AB1F,1725,0,0.92724609375
3FEB1129B8D7,1726,0,1.0234375
CFBCF638F69D,1727,0,1.1044921875
758703E5BF73,1728,0,1.00390625
EEDE0B05DE51,1729,0,1.0078125
F377008A387D,1730,0,1.0224609375
5C7D43A28B7A,1731,0,1.013671875
BA2E03C7A8F4,1732,0,1.05078125
7526E274A25D,1733,0,0.98779296875
E5ADCFEF9D75,1734,0,1.017578125
4ED769B5CE44,1735,0,1.103515625
0AD49DAA4C83,1736,0,1.0166015625
47F31D88DFB5,1737,0,1.0009765625
53DE53537B56,1738,0,1.095703125
361958A6AA45,1739,0,1.013671875
09ECF76CBD3C,1740,0,0.91455078125
AE8385F10D82,1741,0,1.005859375
8EB73A991757,1742,0,1.0400390625
C66B1884100A,1743,0,1.03125
86C3CBD25A60,1744,0,1.01171875
734ED39AAFBF,1745,0,1.021484375
95B09C17403B,1746,0,0.9775390625
C5113BD6EDBF,1747,0,1.02734375
89B939843B8D,1748,0,1.0283203125
5402D8B83297,1749,0,1.0576171875
1AE24A0A5097,1750,0,0.95556640625
F054958118F9,1751,0,1.0361328125
79E165166080,1752,0,1.0419921875
EE31AC5445C7,1753,0,0.98828125
AC38AA9C5E8B,1754,0,1.0234375
CAE891339BE2,1755,0,1.0244140625
B97D96E80176,1756,0,1.099609375
0B58C8B94F19,1757,0,1.0615234375
DDBE5B47593D,1758,0,1.1201171875
C1043F3C0609,1759,0,1.0888671875
BD6CCC592409,1760,0,1.025390625
500F35F18E1F,1761,0,1.02734375
63344AB72893,1762,0,1.041015625
45A983A0468F,1763,0,1.0634765625
B4CB3063482A,1764,0,1.0244140625
459C2B708E94,1765,0,1.08984375
AC871BBF14B5,1766,0,1.0947265625
C5FFE4C79B89,1767,0,1.0146484375
09AF40183FF0,1768,0,1.0869140625
F11772D20D78,1769,0,1.0224609375
F515E267DA0E,1770,0,1.0068359375
9F0C2B822B76,1771,0,1.0048828125
135D6AEDDA9F,1772,0,1.1298828125
5D8E5A78D5B5,1773,0,1.10546875
8B38DC67C648,1774,0,1.03125
1576C11BE62F,1775,0,1.025390625
9FEEEA2734D2,1776,0,1.013671875
B49B10AE4548,1777,0,1.1318359375
DCBC34BF59EC,1778,0,1.0751953125
103B05DC95C8,1779,0,1.0078125
E2FCEC4F1A2F,1780,0,1.05078125
50964348BC11,1781,0,1.017578125
609386A6F9B8,1782,0,1.037109375
C9DF48901747,1783,0,0.97607421875
42C57F3AE45D,1784,0,1.0068359375
A755D05DFE06,1785,0,0.9619140625
2BA349328B36,1786,0,1.0439453125
27461F1D8A98,1787,0,1.0703125
A21252E22EA1,1788,0,1.134765625
892923AC5CF2,1789,0,0.982421875
08A6AD8C775B,1790,0,1.01953125
AB19B8293E4F,1791,0,1.123046875
3B74CC6B339E,1792,0,1.0205078125
EFAB32B20CD5,1793,0,1.021484375
4B759A5F8294,1794,0,0.9462890625
80591C680EBC,1795,0,0.98974609375
C62BBAB28313,1796,0,1.0634765625
8BBA10D529F8,1797,0,1.0419921875
C49F2AD96DD8,1798,0,1.1025390625
3E875F22BACF,1799,0,1.0810546875
005AE8C7F6B0,1800,0,1.07421875
5BC11C11A2FC,1801,0,1.01953125
82A897369EA2,1802,0,1.0341796875
3F385A209141,1803,0,0.9560546875
53C5F8EE5702,1804,0,1.037109375
52767523FC2A,1805,0,1.1005859375
A71A68464F35,1806,0,0.9462890625
CA2A9DBBA0BC,1807,0,1.0595703125
4CFFE1F52EF3,1808,0,1.0390625
3B890907ED43,1809,0,0.98779296875
